ds,y
2024-08-25 04:12:24.762598,5.152358539877215
2024-08-26 04:12:24.762598,6.053670911815812
2024-08-27 04:12:24.762598,7.345081422266876
2024-08-28 04:12:24.762598,6.368049836430723
2024-08-29 04:12:24.762598,3.1967149274379656
2024-08-30 04:12:24.762598,2.4490544222051933
2024-08-31 04:12:24.762598,3.5602572366475824
2024-09-01 04:12:24.762598,4.911878703828209
2024-09-02 04:12:24.762598,6.635262386183915
2024-09-03 04:12:24.762598,6.613333860576858
2024-09-04 04:12:24.762598,6.40746646566653
2024-09-05 04:12:24.762598,4.631128489479359
2024-09-06 04:12:24.762598,3.203159524416961
2024-09-07 04:12:24.762598,4.129957638547957
2024-09-08 04:12:24.762598,5.373754671126022
2024-09-09 04:12:24.762598,6.2840167334944415
2024-09-10 04:12:24.762598,7.2942312164048975
2024-09-11 04:12:24.762598,5.558326177820617
2024-09-12 04:12:24.762598,4.75145767241852
2024-09-13 04:12:24.762598,3.2151812201432266
2024-09-14 04:12:24.762598,3.54390585329131
2024-09-15 04:12:24.762598,4.869535227798029
2024-09-16 04:12:24.762598,7.394933634273075
2024-09-17 04:12:24.762598,7.102591083329247
2024-09-18 04:12:24.762598,5.893603567153563
2024-09-19 04:12:24.762598,4.206165746520769
2024-09-20 04:12:24.762598,3.5762987684130265
2024-09-21 04:12:24.762598,3.889059067245979
2024-09-22 04:12:24.762598,5.486366305797994
2024-09-23 04:12:24.762598,7.069073466440001
2024-09-24 04:12:24.762598,8.320679624798878
2024-09-25 04:12:24.762598,5.974559970042808
2024-09-26 04:12:24.762598,4.196111157229115
2024-09-27 04:12:24.762598,2.973257811512414
2024-09-28 04:12:24.762598,4.084326746351688
2024-09-29 04:12:24.762598,5.914486146360446
2024-09-30 04:12:24.762598,6.8666892361086225
2024-10-01 04:12:24.762598,6.899777585882384
2024-10-02 04:12:24.762598,5.835526870389496
2024-10-03 04:12:24.762598,4.847528915677234
2024-10-04 04:12:24.762598,3.821771261238074
2024-10-05 04:12:24.762598,4.1179141692165375
2024-10-06 04:12:24.762598,5.087245146355653
2024-10-07 04:12:24.762598,7.109743626469419
2024-10-08 04:12:24.762598,7.448198728934012
2024-10-09 04:12:24.762598,6.427111776599623
2024-10-10 04:12:24.762598,5.0279469107389785
2024-10-11 04:12:24.762598,3.6319419500236934
2024-10-12 04:12:24.762598,4.255793816599888
2024-10-13 04:12:24.762598,5.523789534744446
2024-10-14 04:12:24.762598,7.208222664281052
2024-10-15 04:12:24.762598,7.775499937282918
2024-10-16 04:12:24.762598,5.659189568307283
2024-10-17 04:12:24.762598,4.502396913586233
2024-10-18 04:12:24.762598,3.354957848489955
2024-10-19 04:12:24.762598,3.666898110942269
2024-10-20 04:12:24.762598,5.422428874386658
2024-10-21 04:12:24.762598,7.881133620553258
2024-10-22 04:12:24.762598,7.096940266517026
2024-10-23 04:12:24.762598,6.941906655530857
2024-10-24 04:12:24.762598,3.8907976359569814
2024-10-25 04:12:24.762598,3.4927016606434655
2024-10-26 04:12:24.762598,4.137713567616443
2024-10-27 04:12:24.762598,5.923111165679639
2024-10-28 04:12:24.762598,7.559276254832487
2024-10-29 04:12:24.762598,7.996529441963611
2024-10-30 04:12:24.762598,6.353404942110897
2024-10-31 04:12:24.762598,4.5710566254326
2024-11-01 04:12:24.762598,4.159132116264929
2024-11-02 04:12:24.762598,4.030684872623133
2024-11-03 04:12:24.762598,5.062156838331039
2024-11-04 04:12:24.762598,6.707019357934319
2024-11-05 04:12:24.762598,7.210129681362842
2024-11-06 04:12:24.762598,16.846347850262
2024-11-07 04:12:24.762598,4.943445389800167
2024-11-08 04:12:24.762598,4.145386852670237
2024-11-09 04:12:24.762598,3.982710711895673
2024-11-10 04:12:24.762598,5.849269845538356
2024-11-11 04:12:24.762598,7.656458161919728
2024-11-12 04:12:24.762598,7.585182554503529
2024-11-13 04:12:24.762598,6.896155097013821
2024-11-14 04:12:24.762598,4.611269551231559
2024-11-15 04:12:24.762598,3.6886172523538168
2024-11-16 04:12:24.762598,4.075468088064776
2024-11-17 04:12:24.762598,5.24208017720548
2024-11-18 04:12:24.762598,7.65714920532885
2024-11-19 04:12:24.762598,7.5751546542622865
2024-11-20 04:12:24.762598,6.74401453759896
2024-11-21 04:12:24.762598,5.252605851217838
2024-11-22 04:12:24.762598,4.163409763651324
2024-11-23 04:12:24.762598,4.669029589550334
2024-11-24 04:12:24.762598,5.860757257745289
2024-11-25 04:12:24.762598,7.272013808913983
2024-11-26 04:12:24.762598,7.839996718910448
2024-11-27 04:12:24.762598,5.964100261256101
2024-11-28 04:12:24.762598,4.35867628555334
2024-11-29 04:12:24.762598,3.348794369459151
2024-11-30 04:12:24.762598,3.907713621263199
2024-12-01 04:12:24.762598,6.179887113361719
2024-12-02 04:12:24.762598,7.1009234372560295
2024-12-03 04:12:24.762598,7.760774547343953
2024-12-04 04:12:24.762598,7.527381627128149
2024-12-05 04:12:24.762598,4.974100536234171
2024-12-06 04:12:24.762598,4.448901959869896
2024-12-07 04:12:24.762598,4.009528195059001
2024-12-08 04:12:24.762598,5.947281221066185
2024-12-09 04:12:24.762598,7.1486519374807695
2024-12-10 04:12:24.762598,7.850339286413366
2024-12-11 04:12:24.762598,7.367921546963814
2024-12-12 04:12:24.762598,4.358572310168709
2024-12-13 04:12:24.762598,4.367355997409281
2024-12-14 04:12:24.762598,4.665204836230079
2024-12-15 04:12:24.762598,5.822925022151603
2024-12-16 04:12:24.762598,6.970634037741832
2024-12-17 04:12:24.762598,8.125920578220583
2024-12-18 04:12:24.762598,6.753021123703215
2024-12-19 04:12:24.762598,5.408570627442236
2024-12-20 04:12:24.762598,4.231070248398074
2024-12-21 04:12:24.762598,5.4172264807243975
2024-12-22 04:12:24.762598,6.070322186263487
2024-12-23 04:12:24.762598,7.251914218625128
2024-12-24 04:12:24.762598,8.249493641841806
2024-12-25 04:12:24.762598,7.197765820220998
2024-12-26 04:12:24.762598,6.041826309385103
2024-12-27 04:12:24.762598,4.707699798593643
2024-12-28 04:12:24.762598,4.864772564638695
2024-12-29 04:12:24.762598,6.991651445609781
2024-12-30 04:12:24.762598,7.239281437774634
2024-12-31 04:12:24.762598,7.909980057988775
2025-01-01 04:12:24.762598,6.694479507532353
2025-01-02 04:12:24.762598,5.237327620187
2025-01-03 04:12:24.762598,3.671801101858199
2025-01-04 04:12:24.762598,5.0739125084711425
2025-01-05 04:12:24.762598,6.218888651450613
2025-01-06 04:12:24.762598,7.1682598176847305
2025-01-07 04:12:24.762598,7.792066283759876
2025-01-08 04:12:24.762598,7.384524401960214
2025-01-09 04:12:24.762598,5.921295805712075
2025-01-10 04:12:24.762598,5.428509621482245
2025-01-11 04:12:24.762598,6.283268268067605
2025-01-12 04:12:24.762598,6.607204716637998
2025-01-13 04:12:24.762598,7.4788939049201275
2025-01-14 04:12:24.762598,7.303832683997992
2025-01-15 04:12:24.762598,7.431623209407034
2025-01-16 04:12:24.762598,5.165761974109721
2025-01-17 04:12:24.762598,4.292465545546509
2025-01-18 04:12:24.762598,4.590288635534036
2025-01-19 04:12:24.762598,6.399604556791807
2025-01-20 04:12:24.762598,8.576653080329883
2025-01-21 04:12:24.762598,8.518380108086319
2025-01-22 04:12:24.762598,7.288450059715772
2025-01-23 04:12:24.762598,5.1244056453519775
2025-01-24 04:12:24.762598,3.732802703284174
2025-01-25 04:12:24.762598,4.723183080527275
2025-01-26 04:12:24.762598,6.51310872459084
2025-01-27 04:12:24.762598,8.997627921726002
2025-01-28 04:12:24.762598,8.57499308510009
2025-01-29 04:12:24.762598,7.929137233746645
2025-01-30 04:12:24.762598,5.462584722495308
2025-01-31 04:12:24.762598,4.0476722924278405
2025-02-01 04:12:24.762598,4.553778653947754
2025-02-02 04:12:24.762598,6.247386967732123
2025-02-03 04:12:24.762598,9.247897831153642
2025-02-04 04:12:24.762598,8.169162484751455
2025-02-05 04:12:24.762598,7.927012080103289
2025-02-06 04:12:24.762598,5.330768932721371
2025-02-07 04:12:24.762598,5.175930682073475
2025-02-08 04:12:24.762598,5.298812518116872
2025-02-09 04:12:24.762598,6.601681051170955
2025-02-10 04:12:24.762598,8.233281701868341
2025-02-11 04:12:24.762598,8.322461976648952
2025-02-12 04:12:24.762598,7.800803578976156
2025-02-13 04:12:24.762598,5.624740781594493
2025-02-14 04:12:24.762598,4.167341293752729
2025-02-15 04:12:24.762598,4.537368247904131
2025-02-16 04:12:24.762598,6.836293958861059
2025-02-17 04:12:24.762598,9.113208593141277
2025-02-18 04:12:24.762598,8.799851631150366
2025-02-19 04:12:24.762598,7.588448315180175
2025-02-20 04:12:24.762598,6.065145591566155
2025-02-21 04:12:24.762598,5.503145046489764
2025-02-22 04:12:24.762598,5.356028285745869
2025-02-23 04:12:24.762598,6.614536384583132
2025-02-24 04:12:24.762598,8.946807319966004
2025-02-25 04:12:24.762598,9.004234043594453
2025-02-26 04:12:24.762598,8.485645474233111
2025-02-27 04:12:24.762598,6.083849740375837
2025-02-28 04:12:24.762598,4.307909659776102
2025-03-01 04:12:24.762598,4.632257435441107
2025-03-02 04:12:24.762598,7.7154639661156255
2025-03-03 04:12:24.762598,9.325495825327708
2025-03-04 04:12:24.762598,8.770096217722347
2025-03-05 04:12:24.762598,7.596173817667122
2025-03-06 04:12:24.762598,6.792954667885985
2025-03-07 04:12:24.762598,4.436621334614609
2025-03-08 04:12:24.762598,4.938973525586027
2025-03-09 04:12:24.762598,7.281663397344522
2025-03-10 04:12:24.762598,8.336360403506264
2025-03-11 04:12:24.762598,8.927294891003612
2025-03-12 04:12:24.762598,7.77604602897286
2025-03-13 04:12:24.762598,6.301019796164351
2025-03-14 04:12:24.762598,5.763885106293211
2025-03-15 04:12:24.762598,5.501629488514813
2025-03-16 04:12:24.762598,7.351969396638429
2025-03-17 04:12:24.762598,7.578576914420548
2025-03-18 04:12:24.762598,8.97549662339859
2025-03-19 04:12:24.762598,7.506152343088681
2025-03-20 04:12:24.762598,5.59282599155307
2025-03-21 04:12:24.762598,4.691067992171978
2025-03-22 04:12:24.762598,5.359275314713534
2025-03-23 04:12:24.762598,7.557951271178006
2025-03-24 04:12:24.762598,8.010466606066277
2025-03-25 04:12:24.762598,9.085171570660856
2025-03-26 04:12:24.762598,7.755682761568327
2025-03-27 04:12:24.762598,6.108395974583904
2025-03-28 04:12:24.762598,5.701523088288655
2025-03-29 04:12:24.762598,5.865394753565903
2025-03-30 04:12:24.762598,7.838699053721371
2025-03-31 04:12:24.762598,8.66641012531111
2025-04-01 04:12:24.762598,0.7918845185282954
2025-04-02 04:12:24.762598,7.955838069794868
2025-04-03 04:12:24.762598,6.463480917400495
2025-04-04 04:12:24.762598,5.358430854863209
2025-04-05 04:12:24.762598,5.124142998947257
2025-04-06 04:12:24.762598,7.285244890813937
2025-04-07 04:12:24.762598,8.927777130005513
2025-04-08 04:12:24.762598,10.468592843130606
2025-04-09 04:12:24.762598,9.07618978387595
2025-04-10 04:12:24.762598,5.985610846485474
2025-04-11 04:12:24.762598,5.196452494861764
2025-04-12 04:12:24.762598,5.004616034145439
2025-04-13 04:12:24.762598,7.014646493018257
2025-04-14 04:12:24.762598,9.041465466731232
2025-04-15 04:12:24.762598,9.882782634807764
2025-04-16 04:12:24.762598,7.843225559363312
2025-04-17 04:12:24.762598,6.155159301730985
2025-04-18 04:12:24.762598,4.336499660767025
2025-04-19 04:12:24.762598,5.725004074791486
2025-04-20 04:12:24.762598,6.848792794070218
2025-04-21 04:12:24.762598,8.688943251253024
2025-04-22 04:12:24.762598,8.911425435279853
2025-04-23 04:12:24.762598,8.230636201108839
2025-04-24 04:12:24.762598,5.673368326086568
2025-04-25 04:12:24.762598,4.746621552940858
2025-04-26 04:12:24.762598,6.940960591078088
2025-04-27 04:12:24.762598,6.806288709362985
2025-04-28 04:12:24.762598,8.47527017570874
2025-04-29 04:12:24.762598,10.338312588524305
2025-04-30 04:12:24.762598,9.80030106285532
2025-05-01 04:12:24.762598,6.036449207352213
2025-05-02 04:12:24.762598,5.366019697242337
2025-05-03 04:12:24.762598,6.117114810534194
2025-05-04 04:12:24.762598,8.384348822202796
2025-05-05 04:12:24.762598,8.600234425721942
2025-05-06 04:12:24.762598,9.367216901392593
2025-05-07 04:12:24.762598,8.806436266265989
2025-05-08 04:12:24.762598,6.909615558998194
2025-05-09 04:12:24.762598,5.432066140021304
2025-05-10 04:12:24.762598,5.94942555280592
2025-05-11 04:12:24.762598,6.902552095815009
2025-05-12 04:12:24.762598,9.044576092948725
2025-05-13 04:12:24.762598,9.426662079359168
2025-05-14 04:12:24.762598,8.603852423048245
2025-05-15 04:12:24.762598,6.484568912355376
2025-05-16 04:12:24.762598,5.925913436908923
2025-05-17 04:12:24.762598,6.5926949439738545
2025-05-18 04:12:24.762598,7.737714663834233
2025-05-19 04:12:24.762598,9.409541169135661
2025-05-20 04:12:24.762598,9.65643349815258
2025-05-21 04:12:24.762598,8.557809674780822
2025-05-22 04:12:24.762598,6.471453504993461
2025-05-23 04:12:24.762598,5.918391306473006
2025-05-24 04:12:24.762598,6.107693735857196
2025-05-25 04:12:24.762598,8.776584154465297
2025-05-26 04:12:24.762598,10.09034041617368
2025-05-27 04:12:24.762598,9.892779100641897
2025-05-28 04:12:24.762598,8.246238873387732
2025-05-29 04:12:24.762598,6.346026785773175
2025-05-30 04:12:24.762598,6.425715652180785
2025-05-31 04:12:24.762598,6.357711647637509
2025-06-01 04:12:24.762598,8.040071701695807
2025-06-02 04:12:24.762598,8.501369971448963
2025-06-03 04:12:24.762598,10.233575065142738
2025-06-04 04:12:24.762598,8.924977647342297
2025-06-05 04:12:24.762598,6.417017179557645
2025-06-06 04:12:24.762598,5.664381771911378
2025-06-07 04:12:24.762598,6.428195637242199
2025-06-08 04:12:24.762598,7.896233399178122
2025-06-09 04:12:24.762598,9.297577372034283
2025-06-10 04:12:24.762598,9.788111690330668
2025-06-11 04:12:24.762598,8.641778789131674
2025-06-12 04:12:24.762598,7.118513777816118
2025-06-13 04:12:24.762598,6.705890162132931
2025-06-14 04:12:24.762598,5.083007814598291
2025-06-15 04:12:24.762598,7.8215748677451575
2025-06-16 04:12:24.762598,9.601919175622283
2025-06-17 04:12:24.762598,10.057852819207197
2025-06-18 04:12:24.762598,8.651810187574473
2025-06-19 04:12:24.762598,6.233871630525593
2025-06-20 04:12:24.762598,6.204141917493408
2025-06-21 04:12:24.762598,7.3000121421460324
2025-06-22 04:12:24.762598,7.243069297541931
2025-06-23 04:12:24.762598,10.015576971785155
2025-06-24 04:12:24.762598,9.8155932128022
2025-06-25 04:12:24.762598,8.877105305320692
2025-06-26 04:12:24.762598,6.65578326641291
2025-06-27 04:12:24.762598,5.942916089458415
2025-06-28 04:12:24.762598,7.15635933241342
2025-06-29 04:12:24.762598,8.371327620993853
2025-06-30 04:12:24.762598,10.519818767641032
2025-07-01 04:12:24.762598,10.638561768852494
2025-07-02 04:12:24.762598,9.197310817699904
2025-07-03 04:12:24.762598,8.12419978484878
2025-07-04 04:12:24.762598,6.3996407550055014
2025-07-05 04:12:24.762598,6.99033112346247
2025-07-06 04:12:24.762598,8.001714523232646
2025-07-07 04:12:24.762598,9.756935872865663
2025-07-08 04:12:24.762598,9.771143912713509
2025-07-09 04:12:24.762598,9.542559445532543
2025-07-10 04:12:24.762598,6.73308071020745
2025-07-11 04:12:24.762598,6.641319346845183
2025-07-12 04:12:24.762598,6.551011506311362
2025-07-13 04:12:24.762598,8.80562354673366
2025-07-14 04:12:24.762598,10.16909745930169
2025-07-15 04:12:24.762598,11.100178903187048
2025-07-16 04:12:24.762598,9.483154823804439
2025-07-17 04:12:24.762598,6.6062123939382635
2025-07-18 04:12:24.762598,6.286667589187252
2025-07-19 04:12:24.762598,6.130333438766534
2025-07-20 04:12:24.762598,8.030860078816861
2025-07-21 04:12:24.762598,10.619277181574422
2025-07-22 04:12:24.762598,10.578622729812496
2025-07-23 04:12:24.762598,8.838302263945744
2025-07-24 04:12:24.762598,6.955373838544684
2025-07-25 04:12:24.762598,6.406535222074483
2025-07-26 04:12:24.762598,6.178056960373376
2025-07-27 04:12:24.762598,8.024429861301709
2025-07-28 04:12:24.762598,10.089667700711683
2025-07-29 04:12:24.762598,10.907511842416994
2025-07-30 04:12:24.762598,9.562148214347337
2025-07-31 04:12:24.762598,6.3865877674658345
2025-08-01 04:12:24.762598,6.612327540151483
2025-08-02 04:12:24.762598,6.892353821680229
2025-08-03 04:12:24.762598,8.636945142686347
2025-08-04 04:12:24.762598,10.811767805761662
2025-08-05 04:12:24.762598,9.368236685961275
2025-08-06 04:12:24.762598,9.032215765639565
2025-08-07 04:12:24.762598,7.897685683161562
2025-08-08 04:12:24.762598,5.739346975909382
2025-08-09 04:12:24.762598,7.664311559090695
2025-08-10 04:12:24.762598,8.68417830635033
2025-08-11 04:12:24.762598,10.49695495785776
2025-08-12 04:12:24.762598,10.184383993602749
2025-08-13 04:12:24.762598,9.804649323218223
2025-08-14 04:12:24.762598,8.206468299759402
2025-08-15 04:12:24.762598,6.716583185704938
2025-08-16 04:12:24.762598,7.113537481413289
2025-08-17 04:12:24.762598,8.705171619640863
2025-08-18 04:12:24.762598,9.711990332566367
2025-08-19 04:12:24.762598,10.46609148424347
2025-08-20 04:12:24.762598,9.391506212008936
2025-08-21 04:12:24.762598,7.933929453941631
2025-08-22 04:12:24.762598,7.1700562990915016
2025-08-23 04:12:24.762598,6.537068994074734
2025-08-24 04:12:24.762598,8.577495484840211
